"","date","hour","minute","total_load","count_occ","NA_sum","pct_NA_points","mean_EVSE","mean_imputed","pct_imputed","max_load","max_occ","max_pct_NA_pts","NA_max","max_imputed","max_pct_imputed"
"1",2023-03-01,0,0,3607,161,0,0,22.4037267080745,0,0,3618,162,0,0,0,0
"2",2023-03-01,0,5,3607,161,0,0,22.4037267080745,0,0,3618,162,0,0,0,0
"3",2023-03-01,0,10,3618,162,0,0,22.4037267080745,0,0,3618,162,0,0,0,0
"4",2023-03-01,0,15,3618,162,0,0,22.4037267080745,0,0,3618,162,0,0,0,0
"5",2023-03-01,0,20,3596,161,0,0,22.4037267080745,0,0,3618,162,0,0,0,0
"6",2023-03-01,0,25,3596,161,0,0,22.4037267080745,0,0,3618,162,0,0,0,0
"7",2023-03-01,0,30,3596,161,0,0,22.4037267080745,0,0,3618,162,0,0,0,0
"8",2023-03-01,0,35,3574,160,0,0,22.4037267080745,0,0,3618,162,0,0,0,0
"9",2023-03-01,0,40,3574,160,0,0,22.4037267080745,0,0,3618,162,0,0,0,0
"10",2023-03-01,0,45,3574,160,0,0,22.4037267080745,0,0,3618,162,0,0,0,0
"11",2023-03-01,0,50,3574,160,0,0,22.4037267080745,0,0,3618,162,0,0,0,0
"12",2023-03-01,0,55,3574,160,0,0,22.4037267080745,0,0,3618,162,0,0,0,0
"13",2023-03-01,1,0,3618,163,0,0,22.3658536585366,0,0,3679,165,0,0,0,0
"14",2023-03-01,1,5,3618,163,0,0,22.3658536585366,0,0,3679,165,0,0,0,0
"15",2023-03-01,1,10,3668,164,0,0,22.3658536585366,0,0,3679,165,0,0,0,0
"16",2023-03-01,1,15,3668,164,0,0,22.3658536585366,0,0,3679,165,0,0,0,0
"17",2023-03-01,1,20,3668,164,0,0,22.3658536585366,0,0,3679,165,0,0,0,0
"18",2023-03-01,1,25,3679,165,0,0,22.3658536585366,0,0,3679,165,0,0,0,0
"19",2023-03-01,1,30,3679,165,0,0,22.3658536585366,0,0,3679,165,0,0,0,0
"20",2023-03-01,1,35,3629,164,0,0,22.3658536585366,0,0,3679,165,0,0,0,0
"21",2023-03-01,1,40,3629,164,0,0,22.3658536585366,0,0,3679,165,0,0,0,0
"22",2023-03-01,1,45,3629,164,0,0,22.3658536585366,0,0,3679,165,0,0,0,0
"23",2023-03-01,1,50,3629,164,0,0,22.3658536585366,0,0,3679,165,0,0,0,0
"24",2023-03-01,1,55,3629,164,0,0,22.3658536585366,0,0,3679,165,0,0,0,0
"25",2023-03-01,2,0,3629,164,0,0,22.1987577639752,0,0,3629,164,0,0,0,0
"26",2023-03-01,2,5,3629,164,0,0,22.1987577639752,0,0,3629,164,0,0,0,0
"27",2023-03-01,2,10,3629,164,0,0,22.1987577639752,0,0,3629,164,0,0,0,0
"28",2023-03-01,2,15,3629,164,0,0,22.1987577639752,0,0,3629,164,0,0,0,0
"29",2023-03-01,2,20,3607,163,0,0,22.1987577639752,0,0,3629,164,0,0,0,0
"30",2023-03-01,2,25,3574,161,0,0,22.1987577639752,0,0,3629,164,0,0,0,0
"31",2023-03-01,2,30,3574,161,0,0,22.1987577639752,0,0,3629,164,0,0,0,0
"32",2023-03-01,2,35,3574,161,0,0,22.1987577639752,0,0,3629,164,0,0,0,0
"33",2023-03-01,2,40,3574,161,0,0,22.1987577639752,0,0,3629,164,0,0,0,0
"34",2023-03-01,2,45,3574,161,0,0,22.1987577639752,0,0,3629,164,0,0,0,0
"35",2023-03-01,2,50,3574,161,0,0,22.1987577639752,0,0,3629,164,0,0,0,0
"36",2023-03-01,2,55,3574,161,0,0,22.1987577639752,0,0,3629,164,0,0,0,0
"37",2023-03-01,3,0,3574,161,0,0,22.2012578616352,0,0,3574,161,0,0,0,0
"38",2023-03-01,3,5,3574,161,0,0,22.2012578616352,0,0,3574,161,0,0,0,0
