"","date","hour","minute","total_load","count_occ","NA_sum","pct_NA_points","mean_EVSE","mean_imputed","pct_imputed","max_load","max_occ","max_pct_NA_pts","NA_max","max_imputed","max_pct_imputed"
"1",2023-04-01,0,0,4755,207,0,0,22.9710144927536,0,0,4755,207,0,0,0,0
"2",2023-04-01,0,5,4755,207,0,0,22.9710144927536,0,0,4755,207,0,0,0,0
"3",2023-04-01,0,10,4755,207,0,0,22.9710144927536,0,0,4755,207,0,0,0,0
"4",2023-04-01,0,15,4755,207,0,0,22.9710144927536,0,0,4755,207,0,0,0,0
"5",2023-04-01,0,20,4755,207,0,0,22.9710144927536,0,0,4755,207,0,0,0,0
"6",2023-04-01,0,25,4755,207,0,0,22.9710144927536,0,0,4755,207,0,0,0,0
"7",2023-04-01,0,30,4755,207,0,0,22.9710144927536,0,0,4755,207,0,0,0,0
"8",2023-04-01,0,35,4755,207,0,0,22.9710144927536,0,0,4755,207,0,0,0,0
"9",2023-04-01,0,40,4755,207,0,0,22.9710144927536,0,0,4755,207,0,0,0,0
"10",2023-04-01,0,45,4755,207,0,0,22.9710144927536,0,0,4755,207,0,0,0,0
"11",2023-04-01,0,50,4755,207,0,0,22.9710144927536,0,0,4755,207,0,0,0,0
"12",2023-04-01,0,55,4755,207,0,0,22.9710144927536,0,0,4755,207,0,0,0,0
"13",2023-04-01,1,0,4755,207,0,0,22.9710144927536,0,0,4755,207,0,0,0,0
"14",2023-04-01,1,5,4755,207,0,0,22.9710144927536,0,0,4755,207,0,0,0,0
"15",2023-04-01,1,10,4755,207,0,0,22.9710144927536,0,0,4755,207,0,0,0,0
"16",2023-04-01,1,15,4755,207,0,0,22.9710144927536,0,0,4755,207,0,0,0,0
"17",2023-04-01,1,20,4755,207,0,0,22.9710144927536,0,0,4755,207,0,0,0,0
"18",2023-04-01,1,25,4755,207,0,0,22.9710144927536,0,0,4755,207,0,0,0,0
"19",2023-04-01,1,30,4755,207,0,0,22.9710144927536,0,0,4755,207,0,0,0,0
