"","date","hour","minute","total_load","count_occ","NA_sum","pct_NA_points","mean_EVSE","mean_imputed","pct_imputed","max_load","max_occ","max_pct_NA_pts","NA_max","max_imputed","max_pct_imputed"
"1",2025-07-01,0,0,28916.1,1124,4,0.00354609929078014,26.4861742424242,103.271785714286,0.00357142857142857,28916.1,1124,0.00826446280991736,9,235.028571428571,0.00840336134453781
"2",2025-07-01,0,5,28757.1,1119,5,0.00444839857651246,26.4861742424242,129.071364452424,0.00448833034111311,28916.1,1124,0.00826446280991736,9,235.028571428571,0.00840336134453781
"3",2025-07-01,0,10,27913.1,1114,6,0.00535714285714286,26.4861742424242,151.153971119134,0.00541516245487365,28916.1,1124,0.00826446280991736,9,235.028571428571,0.00840336134453781
"4",2025-07-01,0,15,28233.1,1115,7,0.00623885918003565,26.4861742424242,178.367960288809,0.00631768953068592,28916.1,1124,0.00826446280991736,9,235.028571428571,0.00840336134453781
"5",2025-07-01,0,20,28209.1,1108,8,0.00716845878136201,26.4861742424242,205.157090909091,0.00727272727272727,28916.1,1124,0.00826446280991736,9,235.028571428571,0.00840336134453781
"6",2025-07-01,0,25,28592.4,1107,8,0.00717488789237668,26.4861742424242,208.133939945405,0.00727934485896269,28916.1,1124,0.00826446280991736,9,235.028571428571,0.00840336134453781
"7",2025-07-01,0,30,28856.1,1103,7,0.00630630630630631,26.4861742424242,184.299908759124,0.00638686131386861,28916.1,1124,0.00826446280991736,9,235.028571428571,0.00840336134453781
"8",2025-07-01,0,35,27968.4,1080,9,0.00826446280991736,26.4861742424242,235.028571428571,0.00840336134453781,28916.1,1124,0.00826446280991736,9,235.028571428571,0.00840336134453781
"9",2025-07-01,0,40,27825.4,1071,7,0.00649350649350649,26.4861742424242,183.061842105263,0.00657894736842105,28916.1,1124,0.00826446280991736,9,235.028571428571,0.00840336134453781
"10",2025-07-01,0,45,27530.4,1062,6,0.00561797752808989,26.4861742424242,156.422727272727,0.00568181818181818,28916.1,1124,0.00826446280991736,9,235.028571428571,0.00840336134453781
"11",2025-07-01,0,50,27969.4,1062,6,0.00561797752808989,26.4861742424242,158.917045454545,0.00568181818181818,28916.1,1124,0.00826446280991736,9,235.028571428571,0.00840336134453781
"12",2025-07-01,0,55,27199.4,1054,4,0.00378071833648393,26.4861742424242,103.616761904762,0.00380952380952381,28916.1,1124,0.00826446280991736,9,235.028571428571,0.00840336134453781
"13",2025-07-01,1,0,27289.4,1048,4,0.00380228136882129,26.1392720306513,104.557088122605,0.00383141762452107,27289.4,1048,0.00381679389312977,4,104.557088122605,0.00384615384615385
"14",2025-07-01,1,5,25821.4,1044,4,0.00381679389312977,26.1392720306513,99.3130769230769,0.00384615384615385,27289.4,1048,0.00381679389312977,4,104.557088122605,0.00384615384615385
"15",2025-07-01,1,10,24473.4,1036,3,0.00288739172281039,26.1392720306513,71.074733785092,0.00290416263310745,27289.4,1048,0.00381679389312977,4,104.557088122605,0.00384615384615385
"16",2025-07-01,1,15,24245.4,1033,2,0.00193236714975845,26.1392720306513,47.0327837051406,0.00193986420950533,27289.4,1048,0.00381679389312977,4,104.557088122605,0.00384615384615385
"17",2025-07-01,1,20,24995.4,1036,2,0.00192678227360308,26.1392720306513,48.347001934236,0.00193423597678917,27289.4,1048,0.00381679389312977,4,104.557088122605,0.00384615384615385
"18",2025-07-01,1,25,24535.4,1036,2,0.00192678227360308,26.1392720306513,47.457253384913,0.00193423597678917,27289.4,1048,0.00381679389312977,4,104.557088122605,0.00384615384615385
"19",2025-07-01,1,30,24663.4,1034,2,0.00193050193050193,26.1392720306513,47.7972868217054,0.00193798449612403,27289.4,1048,0.00381679389312977,4,104.557088122605,0.00384615384615385
"20",2025-07-01,1,35,24353.4,1030,2,0.00193798449612403,26.1392720306513,47.3801556420233,0.00194552529182879,27289.4,1048,0.00381679389312977,4,104.557088122605,0.00384615384615385
"21",2025-07-01,1,40,25188.4,1032,2,0.00193423597678917,26.1392720306513,48.9095145631068,0.00194174757281553,27289.4,1048,0.00381679389312977,4,104.557088122605,0.00384615384615385
"22",2025-07-01,1,45,24857.4,1032,2,0.00193423597678917,26.1392720306513,48.2667961165049,0.00194174757281553,27289.4,1048,0.00381679389312977,4,104.557088122605,0.00384615384615385
"23",2025-07-01,1,50,24541.4,1024,2,0.00194931773879142,26.1392720306513,48.0262230919765,0.00195694716242661,27289.4,1048,0.00381679389312977,4,104.557088122605,0.00384615384615385
"24",2025-07-01,1,55,24404.4,1027,2,0.00194363459669582,26.1392720306513,47.6183414634146,0.00195121951219512,27289.4,1048,0.00381679389312977,4,104.557088122605,0.00384615384615385
"25",2025-07-01,2,0,22641.5,985,5,0.00505050505050505,23.3192032686415,115.517857142857,0.00510204081632653,22829.5,985,0.00508130081300813,5,115.517857142857,0.00513347022587269
"26",2025-07-01,2,5,22457.5,981,5,0.0050709939148073,23.3192032686415,115.048668032787,0.00512295081967213,22829.5,985,0.00508130081300813,5,115.517857142857,0.00513347022587269
"27",2025-07-01,2,10,22829.5,983,4,0.00405268490374873,23.3192032686415,93.2768130745659,0.00408580183861083,22829.5,985,0.00508130081300813,5,115.517857142857,0.00513347022587269
"28",2025-07-01,2,15,22562.5,982,4,0.00405679513184584,23.3192032686415,92.280163599182,0.00408997955010225,22829.5,985,0.00508130081300813,5,115.517857142857,0.00513347022587269
"29",2025-07-01,2,20,21952.5,980,4,0.0040650406504065,23.3192032686415,89.969262295082,0.0040983606557377,22829.5,985,0.00508130081300813,5,115.517857142857,0.00513347022587269
"30",2025-07-01,2,25,21952.5,980,4,0.0040650406504065,23.3192032686415,89.969262295082,0.0040983606557377,22829.5,985,0.00508130081300813,5,115.517857142857,0.00513347022587269
"31",2025-07-01,2,30,21930.5,980,5,0.0050761421319797,23.3192032686415,112.464102564103,0.00512820512820513,22829.5,985,0.00508130081300813,5,115.517857142857,0.00513347022587269
"32",2025-07-01,2,35,21877.5,979,5,0.00508130081300813,23.3192032686415,112.30749486653,0.00513347022587269,22829.5,985,0.00508130081300813,5,115.517857142857,0.00513347022587269
"33",2025-07-01,2,40,21943.5,982,4,0.00405679513184584,23.3192032686415,89.7484662576687,0.00408997955010225,22829.5,985,0.00508130081300813,5,115.517857142857,0.00513347022587269
"34",2025-07-01,2,45,22241.5,982,4,0.00405679513184584,23.3192032686415,90.9672801635992,0.00408997955010225,22829.5,985,0.00508130081300813,5,115.517857142857,0.00513347022587269
"35",2025-07-01,2,50,22313.5,984,4,0.00404858299595142,23.3192032686415,91.0755102040816,0.00408163265306122,22829.5,985,0.00508130081300813,5,115.517857142857,0.00513347022587269
"36",2025-07-01,2,55,22163.5,982,4,0.00405679513184584,23.3192032686415,90.6482617586912,0.00408997955010225,22829.5,985,0.00508130081300813,5,115.517857142857,0.00513347022587269
"37",2025-07-01,3,0,22165.5,982,4,0.00405679513184584,23.0260736196319,90.6564417177914,0.00408997955010225,22519.5,983,0.00407331975560081,4,92.1042944785276,0.00410677618069815
"38",2025-07-01,3,5,22412.5,983,4,0.00405268490374873,23.0260736196319,91.5730337078652,0.00408580183861083,22519.5,983,0.00407331975560081,4,92.1042944785276,0.00410677618069815
"39",2025-07-01,3,10,22519.5,982,4,0.00405679513184584,23.0260736196319,92.1042944785276,0.00408997955010225,22519.5,983,0.00407331975560081,4,92.1042944785276,0.00410677618069815
"40",2025-07-01,3,15,22469.5,981,4,0.00406091370558376,23.0260736196319,91.9938587512794,0.00409416581371546,22519.5,983,0.00407331975560081,4,92.1042944785276,0.00410677618069815
"41",2025-07-01,3,20,22469.5,981,4,0.00406091370558376,23.0260736196319,91.9938587512794,0.00409416581371546,22519.5,983,0.00407331975560081,4,92.1042944785276,0.00410677618069815
"42",2025-07-01,3,25,22194.5,978,4,0.00407331975560081,23.0260736196319,91.1478439425051,0.00410677618069815,22519.5,983,0.00407331975560081,4,92.1042944785276,0.00410677618069815
"43",2025-07-01,3,30,22314.5,978,4,0.00407331975560081,23.0260736196319,91.6406570841889,0.00410677618069815,22519.5,983,0.00407331975560081,4,92.1042944785276,0.00410677618069815
"44",2025-07-01,3,35,21881.5,980,4,0.0040650406504065,23.0260736196319,89.6782786885246,0.00409836065573771,22519.5,983,0.00407331975560081,4,92.1042944785276,0.00410677618069815
"45",2025-07-01,3,40,21681.5,979,4,0.00406917599186165,23.0260736196319,88.9497435897436,0.0041025641025641,22519.5,983,0.00407331975560081,4,92.1042944785276,0.00410677618069815
"46",2025-07-01,3,45,21681.5,979,4,0.00406917599186165,23.0260736196319,88.9497435897436,0.0041025641025641,22519.5,983,0.00407331975560081,4,92.1042944785276,0.00410677618069815
"47",2025-07-01,3,50,21714.5,981,4,0.00406091370558376,23.0260736196319,88.9027635619243,0.00409416581371546,22519.5,983,0.00407331975560081,4,92.1042944785276,0.00410677618069815
"48",2025-07-01,3,55,21592.5,979,4,0.00406917599186165,23.0260736196319,88.5846153846154,0.0041025641025641,22519.5,983,0.00407331975560081,4,92.1042944785276,0.00410677618069815
"49",2025-07-01,4,0,21796.8,978,4,0.00407331975560081,22.9017543859649,89.5145790554415,0.00410677618069815,22213.8,979,0.00510725229826353,5,114.508771929825,0.00515995872033024
"50",2025-07-01,4,5,21687.8,977,4,0.00407747196738022,22.9017543859649,89.1584789311408,0.00411099691675231,22213.8,979,0.00510725229826353,5,114.508771929825,0.00515995872033024
"51",2025-07-01,4,10,21709.8,978,4,0.00407331975560081,22.9017543859649,89.1572895277207,0.00410677618069815,22213.8,979,0.00510725229826353,5,114.508771929825,0.00515995872033024
"52",2025-07-01,4,15,21720.8,979,4,0.00406917599186165,22.9017543859649,89.1109743589744,0.0041025641025641,22213.8,979,0.00510725229826353,5,114.508771929825,0.00515995872033024
"53",2025-07-01,4,20,21698.8,976,4,0.00408163265306122,22.9017543859649,89.2954732510288,0.00411522633744856,22213.8,979,0.00510725229826353,5,114.508771929825,0.00515995872033024
"54",2025-07-01,4,25,21637.8,975,4,0.00408580183861083,22.9017543859649,89.1361483007209,0.00411946446961895,22213.8,979,0.00510725229826353,5,114.508771929825,0.00515995872033024
"55",2025-07-01,4,30,21604.8,973,4,0.00409416581371546,22.9017543859649,89.1839009287926,0.00412796697626419,22213.8,979,0.00510725229826353,5,114.508771929825,0.00515995872033024
"56",2025-07-01,4,35,22191.8,975,5,0.00510204081632653,22.9017543859649,114.390721649485,0.00515463917525773,22213.8,979,0.00510725229826353,5,114.508771929825,0.00515995872033024
"57",2025-07-01,4,40,22213.8,976,5,0.00509683995922528,22.9017543859649,114.386199794027,0.00514933058702369,22213.8,979,0.00510725229826353,5,114.508771929825,0.00515995872033024
"58",2025-07-01,4,55,22202.8,975,5,0.00510204081632653,22.9017543859649,114.447422680412,0.00515463917525773,22213.8,979,0.00510725229826353,5,114.508771929825,0.00515995872033024
