"","date","hour","minute","total_load","count_occ","NA_sum","pct_NA_points","mean_EVSE","mean_imputed","pct_imputed","max_load","max_occ","max_pct_NA_pts","NA_max","max_imputed","max_pct_imputed"
"1",2023-02-01,0,0,4681,196,0,0,25.574358974359,0,0,5031,197,0,0,0,0
"2",2023-02-01,0,5,5009,196,0,0,25.574358974359,0,0,5031,197,0,0,0,0
"3",2023-02-01,0,10,5031,197,0,0,25.574358974359,0,0,5031,197,0,0,0,0
"4",2023-02-01,0,15,4987,195,0,0,25.574358974359,0,0,5031,197,0,0,0,0
"5",2023-02-01,0,20,4949,195,0,0,25.574358974359,0,0,5031,197,0,0,0,0
"6",2023-02-01,0,25,4599,194,0,0,25.574358974359,0,0,5031,197,0,0,0,0
"7",2023-02-01,0,30,4577,193,0,0,25.574358974359,0,0,5031,197,0,0,0,0
"8",2023-02-01,0,35,4511,190,0,0,25.574358974359,0,0,5031,197,0,0,0,0
"9",2023-02-01,0,40,4511,190,0,0,25.574358974359,0,0,5031,197,0,0,0,0
"10",2023-02-01,0,45,4522,191,0,0,25.574358974359,0,0,5031,197,0,0,0,0
"11",2023-02-01,0,50,4500,190,0,0,25.574358974359,0,0,5031,197,0,0,0,0
"12",2023-02-01,0,55,4478,189,0,0,25.574358974359,0,0,5031,197,0,0,0,0
"13",2023-02-01,1,0,2677,114,0,0,23.4824561403509,0,0,2699,115,0,0,0,0
"14",2023-02-01,1,5,2677,114,0,0,23.4824561403509,0,0,2699,115,0,0,0,0
"15",2023-02-01,1,10,2677,114,0,0,23.4824561403509,0,0,2699,115,0,0,0,0
"16",2023-02-01,1,15,2677,114,0,0,23.4824561403509,0,0,2699,115,0,0,0,0
"17",2023-02-01,1,20,2677,114,0,0,23.4824561403509,0,0,2699,115,0,0,0,0
"18",2023-02-01,1,25,2677,114,0,0,23.4824561403509,0,0,2699,115,0,0,0,0
"19",2023-02-01,1,30,2677,114,0,0,23.4824561403509,0,0,2699,115,0,0,0,0
"20",2023-02-01,1,35,2677,114,0,0,23.4824561403509,0,0,2699,115,0,0,0,0
"21",2023-02-01,1,40,2677,114,0,0,23.4824561403509,0,0,2699,115,0,0,0,0
"22",2023-02-01,1,45,2677,114,0,0,23.4824561403509,0,0,2699,115,0,0,0,0
"23",2023-02-01,1,50,2699,115,0,0,23.4824561403509,0,0,2699,115,0,0,0,0
"24",2023-02-01,1,55,2699,115,0,0,23.4824561403509,0,0,2699,115,0,0,0,0
"25",2023-02-01,2,0,2699,115,0,0,23.4695652173913,0,0,2776,119,0,0,0,0
"26",2023-02-01,2,5,2776,119,0,0,23.4695652173913,0,0,2776,119,0,0,0,0
"27",2023-02-01,2,10,2776,119,0,0,23.4695652173913,0,0,2776,119,0,0,0,0
